race_ms,steer,accel,brake
15110,-127,1,0
15120,-127,1,0
15130,-127,1,0
15140,-127,1,0
15150,-127,1,0
15160,-127,1,0
15170,-127,1,0
15180,-127,1,0
15190,-127,1,0
15200,-127,1,0
15210,-127,1,0
15220,-127,1,0
15230,-127,1,0
15240,-127,1,0
15250,-127,1,0
15260,-127,1,0
15270,-127,1,0
15280,-127,1,0
15290,-127,1,0
15300,-127,1,0
15310,-127,1,0
15320,-127,0,0
15330,-127,0,0
15340,-127,0,0
15350,-127,0,0
15360,-127,0,0
15370,-127,0,0
15380,-127,0,0
15390,-127,0,0
15400,-127,1,0
15410,-127,1,0
15420,-127,1,0
15430,-127,1,0
15440,-127,1,0
15450,-127,1,0
15460,-127,1,0
15470,-127,1,0
15480,-127,1,0
15490,-127,1,0
15500,-127,1,0
15510,-127,1,0
15520,-127,1,0
15530,-127,1,0
15540,-127,1,0
15550,-127,1,0
15560,-127,1,0
15570,-127,1,0
15580,-127,1,0
15590,-127,1,0
15600,-127,1,0
15610,-127,1,0
15620,-127,1,0
15630,-127,1,0
15640,-127,1,0
15650,-127,1,0
15660,-127,1,0
15670,-127,1,0
15680,-127,1,0
15690,-127,1,0
15700,-127,1,0
15710,-127,1,0
15720,-127,1,0
15730,-127,1,0
15740,-127,1,0
15750,-127,1,0
15760,-127,1,0
15770,-127,1,0
15780,-127,1,0
15790,-127,1,0
15800,-127,1,0
15810,-127,1,0
15820,-127,1,0
15830,-127,1,0
15840,-127,1,0
15850,-127,1,0
15860,-127,1,0
15870,-127,1,0
15880,-127,1,0
15890,-127,1,0
15900,-127,1,0
15910,-127,1,0
15920,-127,1,0
15930,-127,1,0
15940,-127,1,0
15950,-127,1,0
15960,-127,1,0
15970,-127,1,0
15980,-127,1,0
15990,-127,1,0
16000,-127,1,0
16010,-127,1,0
16020,-127,1,0
16030,-127,1,0
16040,-127,1,0
16050,-127,1,0
16060,-127,1,0
16070,-127,1,0
16080,-127,1,0
16090,-127,1,0
16100,-127,1,0
16110,-127,1,0
16120,-127,1,0
16130,-127,1,0
16140,-127,1,0
16150,-127,1,0
16160,-127,1,0
16170,-127,1,0
16180,-127,1,0
16190,-127,1,0
16200,-127,1,0
16210,-127,1,0
16220,-127,1,0
16230,-127,1,0
16240,-127,1,0
16250,-127,1,0
16260,-127,1,0
16270,-127,1,0
16280,-127,1,0
16290,-127,1,0
16300,-127,1,0
16310,-127,1,0
16320,-127,1,0
16330,-127,1,0
16340,-127,1,0
16350,-127,1,0
16360,-127,1,0
16370,-127,1,0
16380,-127,1,0
16390,-127,1,0
16400,-127,1,0
16410,-127,1,0
16420,-127,1,0
16430,-127,1,0
16440,0,1,0
16450,0,1,0
16460,0,1,0
16470,0,1,0
16480,0,1,0
16490,0,1,0
16500,0,1,0
16510,0,1,0
16520,0,1,0
16530,0,1,0
16540,0,1,0
16550,0,1,0
16560,0,1,0
16570,0,1,0
16580,0,1,0
16590,0,1,0
16600,0,1,0
16610,0,1,0
16620,0,1,0
16630,0,1,0
16640,0,1,0
16650,0,1,0
16660,0,1,0
16670,0,1,0
16680,0,1,0
16690,0,1,0
16700,0,1,0
16710,0,1,0
16720,0,1,0
16730,0,1,0
16740,0,1,0
16750,0,1,0
16760,0,1,0
16770,0,1,0
16780,0,1,0
16790,0,1,0
16800,0,1,0
16810,0,1,0
16820,0,1,0
16830,0,1,0
16840,0,1,0
16850,0,1,0
16860,0,1,0
16870,0,1,0
16880,0,1,0
16890,0,1,0
16900,0,1,0
16910,0,1,0
16920,0,1,0
16930,0,1,0
16940,0,1,0
16950,0,1,0
16960,0,1,0
16970,0,1,0
16980,0,1,0
16990,127,1,0
17000,127,1,0
17010,127,1,0
17020,127,1,0
17030,127,1,0
17040,127,1,0
17050,127,1,0
17060,127,1,0
17070,127,1,0
17080,127,1,0
17090,127,1,0
17100,127,1,0
17110,127,1,0
17120,127,1,0
17130,127,1,0
17140,127,1,0
17150,127,1,0
17160,127,1,0
17170,127,1,0
17180,127,1,0
17190,127,1,0
17200,127,1,0
17210,127,1,0
17220,127,1,0
17230,127,1,0
17240,127,1,0
17250,127,1,0
17260,127,1,0
17270,127,1,0
17280,127,1,0
17290,127,1,0
17300,127,1,0
17310,127,1,0
17320,127,1,0
17330,127,1,0
17340,127,1,0
17350,127,1,0
17360,127,1,0
17370,127,1,0
17380,127,1,0
17390,127,1,0
17400,127,1,0
17410,127,1,0
17420,0,1,0
17430,0,1,0
17440,0,1,0
17450,0,1,0
17460,0,1,0
17470,0,1,0
17480,0,1,0
17490,0,1,0
17500,0,1,0
17510,0,1,0
17520,0,1,0
17530,0,1,0
17540,0,1,0
17550,0,1,0
17560,0,1,0
17570,0,1,0
17580,0,1,0
17590,0,1,0
17600,0,1,0
17610,0,1,0
17620,0,1,0
17630,0,1,0
17640,0,1,0
17650,0,1,0
17660,0,1,0
17670,0,1,0
17680,0,1,0
17690,0,1,0
17700,0,1,0
17710,0,1,0
17720,0,1,0
17730,0,1,0
17740,0,1,0
17750,0,1,0
17760,0,1,0
17770,0,1,0
17780,0,1,0
17790,0,1,0
17800,127,1,0
17810,127,1,0
17820,127,1,0
17830,127,1,0
17840,127,1,0
17850,0,1,0
17860,0,1,0
17870,0,1,0
17880,0,1,0
17890,0,1,0
17900,0,1,0
17910,0,1,0
17920,0,1,0
17930,0,1,0
17940,0,1,0
17950,0,1,0
17960,0,1,0
17970,0,1,0
17980,0,1,0
17990,0,1,0
18000,0,1,0
18010,0,1,0
18020,0,1,0
18030,0,1,0
18040,0,1,0
18050,0,1,0
18060,0,1,0
18070,0,1,0
18080,0,1,0
18090,0,1,0
18100,0,1,0
18110,0,1,0
18120,0,1,0
18130,0,1,0
18140,0,1,0
18150,0,1,0
18160,0,1,0
18170,0,1,0
18180,0,1,0
18190,0,1,0
18200,0,1,0
18210,0,1,0
18220,0,1,0
18230,0,1,0
18240,0,1,0
18250,0,1,0
18260,0,1,0
18270,0,1,0
18280,0,1,0
18290,0,1,0
18300,0,1,0
18310,0,1,0
18320,0,1,0
18330,0,1,0
18340,0,1,0
18350,0,1,0
18360,0,1,0
18370,0,1,0
18380,0,1,0
18390,0,1,0
18400,0,1,0
18410,0,1,0
18420,0,1,0
18430,0,1,0
18440,0,1,0
18450,0,1,0
18460,0,1,0
18470,0,1,0
18480,0,1,0
18490,0,1,0
18500,0,1,0
18510,0,1,0
18520,0,1,0
18530,0,1,0
18540,0,1,0
18550,0,1,0
18560,0,1,0
18570,0,1,0
18580,0,1,0
18590,0,1,0
18600,0,1,0
18610,0,1,0
18620,0,1,0
18630,0,1,0
18640,0,1,0
18650,0,1,0
18660,0,1,0
18670,0,1,0
18680,0,1,0
18690,0,1,0
18700,0,1,0
18710,0,1,0
18720,0,1,0
18730,0,1,0
18740,0,1,0
18750,0,1,0
18760,0,1,0
18770,0,1,0
18780,0,1,0
18790,0,1,0
18800,0,1,0
18810,0,1,0
18820,0,1,0
18830,0,1,0
18840,0,1,0
18850,0,1,0
18860,0,1,0
18870,0,1,0
18880,0,1,0
18890,0,1,0
18900,0,1,0
18910,0,1,0
18920,0,1,0
18930,0,1,0
18940,0,1,0
18950,127,1,0
18960,127,1,0
18970,127,1,0
18980,127,1,0
18990,127,1,0
19000,127,1,0
19010,127,1,0
19020,0,1,0
19030,0,1,0
19040,0,1,0
19050,0,1,0
19060,0,1,0
19070,0,1,0
19080,0,1,0
19090,0,1,0
19100,0,1,0
19110,0,1,0
19120,0,1,0
19130,0,1,0
19140,0,1,0
19150,0,1,0
19160,0,1,0
19170,0,1,0
19180,0,1,0
19190,0,1,0
19200,0,1,0
19210,0,1,0
19220,0,1,0
19230,0,1,0
19240,0,1,0
19250,0,1,0
19260,0,1,0
19270,0,1,0
19280,0,1,0
19290,0,1,0
19300,0,1,0
19310,0,1,0
19320,0,1,0
19330,0,1,0
19340,0,1,0
19350,0,1,0
19360,0,1,0
19370,0,1,0
19380,0,1,0
19390,0,1,0
19400,0,1,0
19410,0,1,0
19420,0,1,0
19430,0,1,0
19440,0,1,0
19450,0,1,0
19460,0,1,0
19470,0,1,0
19480,0,1,0
19490,0,1,0
19500,0,1,0
19510,0,1,0
19520,0,1,0
19530,0,1,0
19540,0,1,0
19550,0,1,0
19560,0,1,0
19570,0,1,0
19580,0,1,0
19590,0,1,0
19600,0,1,0
19610,0,1,0
19620,0,1,0
19630,0,1,0
19640,0,1,0
19650,0,1,0
19660,0,1,0
19670,0,1,0
19680,0,1,0
19690,0,1,0
19700,0,1,0
19710,0,1,0
19720,0,1,0
19730,0,1,0
19740,0,1,0
19750,0,1,0
19760,0,1,0
19770,0,1,0
19780,0,1,0
19790,0,1,0
19800,0,1,0
19810,0,1,0
19820,0,1,0
19830,0,1,0
19840,0,1,0
19850,0,1,0
19860,0,1,0
19870,0,1,0
19880,0,1,0
19890,0,1,0
19900,0,1,0
19910,0,1,0
19920,0,1,0
19930,0,1,0
19940,0,1,0
19950,0,1,0
19960,0,1,0
19970,0,1,0
19980,0,1,0
19990,0,1,0
20000,0,1,0
20010,127,1,0
20020,127,1,0
20030,127,1,0
20040,127,1,0
20050,127,1,0
20060,127,1,0
20070,127,1,0
20080,0,1,0
20090,0,1,0
20100,0,1,0
20110,0,1,0
20120,0,1,0
20130,0,1,0
20140,0,1,0
20150,0,1,0
20160,0,1,0
20170,0,1,0
20180,0,1,0
20190,0,1,0
20200,0,1,0
20210,0,1,0
20220,0,1,0
20230,0,1,0
20240,0,1,0
20250,0,1,0
20260,0,1,0
20270,0,1,0
20280,127,1,0
20290,127,1,0
20300,127,1,0
20310,127,1,0
20320,127,1,0
20330,127,1,0
20340,127,1,0
20350,127,1,0
20360,127,1,0
20370,127,1,0
20380,127,1,0
20390,127,1,0
20400,127,1,0
20410,127,1,0
20420,127,1,0
20430,127,1,0
20440,127,1,0
20450,127,1,0
20460,0,1,0
20470,0,1,0
20480,0,1,0
20490,0,1,0
20500,0,1,0
20510,0,1,0
20520,0,1,0
20530,0,1,0
20540,0,1,0
20550,0,1,0
20560,0,1,0
20570,0,1,0
20580,0,1,0
20590,0,1,0
20600,0,1,0
20610,0,1,0
20620,0,1,0
20630,-127,1,0
20640,-127,1,0
20650,-127,1,0
20660,-127,1,0
20670,-127,1,0
20680,-127,1,0
20690,-127,1,0
20700,-127,1,0
20710,-127,1,0
20720,-127,1,0
20730,-127,1,0
20740,-127,1,0
20750,-127,1,0
20760,-127,1,0
20770,-127,1,0
20780,-127,1,0
20790,-127,1,0
20800,-127,1,0
20810,-127,1,0
20820,-127,1,0
20830,-127,1,0
20840,-127,1,0
20850,-127,1,0
20860,-127,1,0
20870,-127,1,0
20880,-127,1,0
20890,-127,1,0
20900,-127,1,0
20910,-127,1,0
20920,-127,1,0
20930,-127,1,0
20940,-127,1,0
20950,-127,1,0
20960,-127,1,0
20970,-127,1,0
20980,-127,1,0
20990,-127,1,0
21000,-127,1,0
21010,-127,1,0
21020,-127,1,0
21030,-127,1,0
21040,-127,1,0
21050,-127,1,0
21060,-127,1,0
21070,-127,1,0
21080,-127,1,0
21090,-127,1,0
21100,-127,1,0
21110,-127,1,0
21120,-127,1,0
21130,-127,1,0
21140,-127,1,0
21150,-127,1,0
21160,0,1,0
21170,0,1,0
21180,127,1,0
21190,127,1,0
21200,127,1,0
21210,127,1,0
21220,127,1,0
21230,127,1,0
21240,127,1,0
21250,127,1,0
21260,127,1,0
21270,127,1,0
21280,127,1,0
21290,127,1,0
21300,127,1,0
21310,127,1,0
21320,127,1,0
21330,127,1,0
21340,127,1,0
21350,127,1,0
21360,127,1,0
21370,127,1,0
21380,127,1,0
21390,127,1,0
21400,127,1,0
21410,127,1,0
21420,127,1,0
21430,127,1,0
21440,127,1,0
21450,127,1,0
21460,127,1,0
21470,127,1,0
21480,127,1,1
21490,127,1,1
21500,127,1,1
21510,127,1,1
21520,127,1,1
21530,127,1,1
21540,127,1,1
21550,127,1,1
21560,127,1,1
21570,127,1,1
21580,127,1,0
21590,127,1,0
21600,127,1,0
21610,127,0,0
21620,127,0,0
21630,127,0,0
21640,127,1,0
21650,127,1,0
21660,127,1,0
21670,127,1,0
21680,127,1,0
21690,127,1,0
21700,127,1,0
21710,127,1,0
21720,127,1,0
21730,127,1,0
21740,127,1,0
21750,127,1,0
21760,127,1,0
21770,127,1,0
21780,127,1,0
21790,127,1,0
21800,127,1,0
21810,127,1,0
21820,127,1,0
21830,127,1,0
21840,127,1,0
21850,127,1,0
21860,127,1,0
21870,127,1,0
21880,127,1,0
21890,127,1,0
21900,127,1,0
21910,127,1,0
21920,127,1,0
21930,127,1,0
21940,127,1,0
21950,127,1,0
21960,127,1,0
21970,127,1,0
21980,127,1,0
21990,127,1,0
22000,127,1,0
22010,127,1,0
22020,127,1,0
22030,127,1,0
22040,127,1,0
22050,127,1,0
22060,127,1,0
22070,127,1,0
22080,127,1,0
22090,127,1,0
22100,127,1,0
22110,127,1,0
22120,127,1,0
22130,127,1,0
22140,127,1,0
22150,127,1,0
22160,127,1,0
22170,127,1,0
22180,127,1,0
22190,127,1,0
22200,127,1,0
22210,127,1,0
22220,127,1,0
22230,127,1,0
22240,127,1,0
22250,127,1,0
22260,127,1,0
22270,127,1,0
22280,127,1,0
22290,127,1,0
22300,127,1,0
22310,127,1,0
22320,127,1,0
22330,127,1,0
22340,127,1,0
22350,127,1,0
22360,127,1,0
22370,127,1,0
22380,127,1,0
22390,127,1,0
22400,127,1,0
22410,127,1,0
22420,127,1,0
22430,127,1,0
22440,127,1,0
22450,127,1,0
22460,127,1,0
22470,127,1,0
22480,127,1,0
22490,127,1,0
22500,127,1,0
22510,127,1,0
22520,127,1,0
22530,127,1,0
22540,127,1,0
22550,127,1,0
22560,127,1,0
22570,127,1,0
22580,127,1,0
22590,127,1,0
22600,127,1,0
22610,127,1,0
22620,127,1,0
22630,127,1,0
22640,127,1,0
22650,127,1,0
22660,127,1,0
22670,127,1,0
22680,127,1,0
22690,127,1,0
22700,127,1,0
22710,127,1,0
22720,127,1,0
22730,127,1,0
22740,127,1,0
22750,127,1,0
22760,127,1,0
22770,127,1,0
22780,127,1,0
22790,127,1,0
22800,127,1,0
22810,127,1,0
22820,127,1,0
22830,127,1,0
22840,127,1,0
22850,127,1,0
22860,127,1,0
22870,127,1,0
22880,127,1,0
22890,127,1,0
22900,127,1,0
22910,127,1,0
22920,127,1,0
22930,127,1,0
22940,127,1,0
22950,127,1,0
22960,127,1,0
22970,127,1,0
22980,127,1,0
22990,127,1,0
23000,127,1,0
23010,127,1,0
23020,127,1,0
23030,127,1,0
23040,127,1,0
23050,127,1,0
23060,127,1,0
23070,127,1,0
23080,127,1,0
23090,127,1,0
23100,127,1,0
23110,127,1,0
23120,127,1,0
23130,127,1,0
23140,127,1,0
23150,127,1,0
23160,127,1,0
23170,127,1,0
23180,127,1,0
23190,127,1,0
23200,127,1,0
23210,127,1,0
23220,127,1,0
23230,127,1,0
23240,127,1,0
23250,127,1,0
23260,127,1,0
23270,127,1,0
23280,127,1,0
23290,127,1,0
23300,127,1,0
23310,127,1,0
23320,127,1,0
23330,127,1,0
23340,127,1,0
23350,127,1,0
23360,127,1,0
23370,127,1,0
23380,127,1,0
23390,127,1,0
23400,127,1,0
23410,127,1,0
23420,127,1,0
23430,127,1,0
23440,127,1,0
23450,127,1,0
23460,127,1,0
23470,127,1,0
23480,127,1,0
23490,127,1,0
23500,127,1,0
23510,127,1,0
23520,127,1,0
23530,127,1,0
23540,127,1,0
23550,127,1,0
23560,127,1,0
23570,127,1,0
23580,127,1,0
23590,127,1,0
23600,127,1,0
23610,127,1,0
23620,127,1,0
23630,127,1,0
23640,127,1,0
23650,127,1,0
23660,127,1,0
23670,127,1,0
23680,127,1,0
23690,127,1,0
23700,127,1,0
23710,127,1,0
23720,127,1,0
23730,127,1,0
23740,127,1,0
23750,127,1,0
23760,127,1,0
23770,127,1,0
23780,127,1,0
23790,127,1,0
23800,127,1,0
23810,127,1,0
23820,127,1,0
23830,127,1,0
23840,127,1,0
23850,127,1,0
23860,127,1,0
23870,127,1,0
23880,127,1,0
23890,127,1,0
23900,127,1,0
23910,127,1,0
23920,127,1,0
23930,127,1,0
23940,127,1,0
23950,127,1,0
23960,127,0,0
23970,127,0,0
23980,127,0,0
23990,127,0,0
24000,127,0,0
24010,127,0,0
24020,127,0,0
24030,127,0,0
24040,127,0,0
24050,127,1,0
24060,127,1,0
24070,127,1,0
24080,127,1,0
24090,127,1,0
24100,127,1,0
24110,127,1,0
24120,127,1,0
24130,127,1,0
24140,127,1,0
24150,127,1,0
24160,127,1,0
24170,127,1,0
24180,127,1,0
24190,127,1,0
24200,127,1,0
24210,127,1,0
24220,127,1,0
24230,127,1,0
24240,127,1,0
24250,127,1,0
24260,127,1,0
24270,127,1,0
24280,127,1,0
24290,127,1,0
24300,127,1,0
24310,127,1,0
24320,127,1,0
24330,127,1,0
24340,127,1,0
24350,127,1,0
24360,127,1,0
24370,127,1,0
24380,127,1,0
24390,127,1,0
24400,127,1,0
24410,127,1,0
24420,127,1,0
24430,127,1,0
24440,127,1,0
24450,127,1,0
24460,127,1,0
24470,127,1,0
24480,127,1,0
24490,127,1,0
24500,127,1,0
24510,127,1,0
24520,127,1,0
24530,127,1,0
24540,127,1,0
24550,127,1,0
24560,127,1,0
24570,127,1,0
24580,127,1,0
24590,127,1,0
24600,127,1,0
24610,127,1,0
24620,127,1,0
24630,127,1,0
24640,127,1,0
24650,127,1,0
24660,127,1,0
24670,127,1,0
24680,127,1,0
24690,127,1,0
24700,127,1,0
24710,127,1,0
24720,127,1,0
24730,127,1,0
24740,127,1,0
24750,127,1,0
24760,127,1,0
24770,127,1,0
24780,127,1,0
24790,127,1,0
24800,0,1,0
24810,0,1,0
24820,0,1,0
24830,0,1,0
24840,0,1,0
24850,0,1,0
24860,0,1,0
24870,0,1,0
24880,0,1,0
24890,0,1,0
24900,127,1,0
24910,127,1,0
24920,127,1,0
24930,127,1,0
24940,127,1,0
24950,127,1,0
24960,127,1,0
24970,127,1,0
24980,127,1,0
24990,127,1,0
25000,127,1,0
25010,127,1,0
25020,127,1,0
25030,127,1,0
25040,127,1,0
25050,127,1,0
25060,127,1,0
25070,127,1,0
25080,127,1,0
25090,127,1,0
25100,127,1,0
25110,127,1,0
25120,127,1,0
25130,127,1,0
25140,127,1,0
25150,0,1,0
25160,0,1,0
25170,0,1,0
25180,0,1,0
25190,0,1,0
25200,0,1,0
25210,0,1,0
25220,0,1,0
25230,0,1,0
25240,0,1,0
25250,0,1,0
25260,0,1,0
25270,0,1,0
25280,0,1,0
25290,0,1,0
25300,0,1,0
25310,0,1,0
25320,0,1,0
25330,0,1,0
25340,0,1,0
25350,0,1,0
25360,0,1,0
25370,0,1,0
25380,0,1,0
25390,0,1,0
25400,0,1,0
25410,0,1,0
25420,0,1,0
25430,0,1,0
25440,0,1,0
25450,0,1,0
25460,0,1,0
25470,0,1,0
25480,0,1,0
25490,0,1,0
25500,0,1,0
25510,0,1,0
25520,0,1,0
25530,0,1,0
25540,0,1,0
25550,0,1,0
25560,0,1,0
25570,0,1,0
25580,0,1,0
25590,0,1,0
25600,0,1,0
25610,127,1,0
25620,127,1,0
25630,127,1,0
25640,127,1,0
25650,127,1,0
25660,127,1,0
25670,0,1,0
25680,0,1,0
25690,0,1,0
25700,0,1,0
25710,0,1,0
25720,0,1,0
25730,0,1,0
25740,0,1,0
25750,0,1,0
25760,0,1,0
25770,0,1,0
25780,0,1,0
25790,-127,1,0
25800,-127,1,0
25810,-127,1,0
25820,-127,1,0
25830,-127,1,0
25840,-127,1,0
25850,0,1,0
25860,0,1,0
25870,0,1,0
25880,0,1,0
25890,0,1,0
25900,0,1,0
25910,0,1,0
25920,0,1,0
25930,0,1,0
25940,0,1,0
25950,0,1,0
25960,0,1,0
25970,0,1,0
25980,0,1,0
25990,0,1,0
26000,0,1,0
26010,0,1,0
26020,0,1,0
26030,0,1,0
26040,0,1,0
26050,0,1,0
26060,0,1,0
26070,0,1,0
26080,0,1,0
26090,0,1,0
26100,0,1,0
26110,0,1,0
26120,0,1,0
26130,0,1,0
26140,0,1,0
26150,0,1,0
26160,0,1,0
26170,0,1,0
26180,0,1,0
26190,0,1,0
26200,0,1,0
26210,0,1,0
26220,0,1,0
26230,0,1,0
26240,0,1,0
26250,0,1,0
26260,0,1,0
26270,0,1,0
26280,0,1,0
26290,0,1,0
26300,0,1,0
26310,0,1,0
26320,-127,1,0
26330,-127,1,0
26340,-127,1,0
26350,-127,1,0
26360,-127,1,0
26370,-127,1,0
26380,-127,1,0
26390,-127,1,0
26400,0,1,0
26410,0,1,0
26420,0,1,0
26430,0,1,0
26440,0,1,0
26450,0,1,0
26460,0,1,0
26470,0,1,0
26480,0,1,0
26490,0,1,0
26500,0,1,0
26510,0,1,0
26520,0,1,0
26530,0,1,0
26540,-127,1,0
26550,-127,1,0
26560,-127,1,0
26570,-127,1,0
26580,-127,1,0
26590,-127,1,0
26600,-127,1,0
26610,-127,1,0
26620,-127,1,0
26630,0,1,0
26640,0,1,0
26650,0,1,0
26660,0,1,0
26670,0,1,0
26680,0,1,0
26690,0,1,0
26700,0,1,0
26710,0,1,0
26720,0,1,0
26730,-127,1,0
26740,-127,1,0
26750,-127,1,0
26760,-127,1,0
26770,-127,1,0
26780,-127,1,0
26790,-127,1,0
26800,-127,1,0
26810,-127,1,0
26820,-127,1,0
26830,-127,1,0
26840,0,1,0
26850,0,1,0
26860,0,1,0
26870,0,1,0
26880,0,1,0
26890,0,1,0
26900,0,1,0
26910,0,1,0
26920,0,1,0
26930,0,1,0
26940,0,1,0
26950,0,1,0
26960,0,1,0
26970,0,1,0
26980,0,1,0
26990,0,1,0
27000,0,1,0
27010,0,1,0
27020,0,1,0
27030,0,1,0
27040,0,1,0
27050,0,1,0
27060,0,1,0
27070,0,1,0
27080,0,1,0
27090,0,1,0
27100,0,1,0
27110,-127,1,0
27120,-127,1,0
27130,-127,1,0
27140,-127,1,0
27150,-127,1,0
27160,-127,1,0
27170,-127,1,0
27180,-127,1,0
27190,0,1,0
27200,0,1,0
27210,0,1,0
27220,0,1,0
27230,0,1,0
27240,0,1,0
27250,0,1,0
27260,0,1,0
27270,0,1,0
27280,0,1,0
27290,0,1,0
27300,0,1,0
27310,0,1,0
27320,0,1,0
27330,0,1,0
27340,0,1,0
27350,0,1,0
27360,0,1,0
27370,0,1,0
27380,0,1,0
27390,0,1,0
27400,0,1,0
27410,0,1,0
27420,0,1,0
27430,0,1,0
27440,0,1,0
27450,0,1,0
27460,0,1,0
27470,0,1,0
27480,0,1,0
27490,0,1,0
27500,0,1,0
27510,0,1,0
27520,0,1,0
27530,0,1,0
27540,0,1,0
27550,0,1,0
27560,0,1,0
27570,0,1,0
27580,0,1,0
27590,0,1,0
27600,-127,1,0
27610,-127,1,0
27620,-127,1,0
27630,0,1,0
27640,0,1,0
27650,0,1,0
27660,0,1,0
27670,0,1,0
27680,0,1,0
27690,0,1,0
27700,0,1,0
27710,0,1,0
27720,0,1,0
27730,0,1,0
27740,0,1,0
27750,0,1,0
27760,0,1,0
27770,0,1,0
27780,0,1,0
27790,-127,1,0
27800,-127,1,0
27810,-127,1,0
27820,-127,1,0
27830,-127,1,0
27840,-127,1,0
27850,-127,1,0
27860,-127,1,0
27870,-127,1,0
27880,-127,1,0
27890,0,1,0
27900,0,1,0
27910,0,1,0
27920,0,1,0
27930,0,1,0
27940,0,1,0
27950,0,1,0
27960,0,1,0
27970,0,1,0
27980,0,1,0
27990,0,1,0
28000,0,1,0
28010,0,1,0
28020,0,1,0
28030,0,1,0
28040,0,1,0
28050,0,1,0
28060,0,1,0
28070,0,1,0
28080,0,1,0
28090,0,1,0
28100,0,1,0
28110,0,1,0
28120,0,1,0
28130,0,1,0
28140,0,1,0
28150,0,1,0
28160,0,1,0
28170,0,1,0
28180,0,1,0
28190,0,1,0
28200,0,1,0
28210,0,1,0
28220,127,1,0
28230,127,1,0
28240,127,1,0
28250,127,1,0
28260,127,1,0
28270,127,1,0
28280,127,1,0
28290,127,1,0
28300,127,1,0
28310,127,1,0
28320,127,1,0
28330,127,1,0
28340,127,1,0
28350,127,1,0
28360,127,1,0
28370,127,1,0
28380,127,1,0
28390,127,1,0
28400,127,1,0
28410,127,1,0
28420,127,1,0
28430,127,1,0
28440,127,1,0
28450,127,1,0
28460,106,1,0
28470,105,1,0
28480,105,1,0
28490,-22,1,0
28500,-23,1,0
28510,-23,1,0
28520,-23,1,0
28530,-24,1,0
28540,-24,1,0
28550,-25,1,0
28560,-25,1,0
28570,-25,1,0
28580,-25,1,0
28590,-25,1,0
28600,-25,1,0
28610,-26,1,0
28620,-26,1,0
28630,-26,1,0
28640,-26,1,0
28650,-26,1,0
28660,-25,1,0
28670,-24,1,0
28680,-24,1,0
28690,-24,1,0
28700,-22,1,0
28710,-21,1,0
28720,-21,1,0
28730,-19,1,0
28740,-18,1,0
28750,-17,1,0
28760,-15,1,0
28770,-14,1,0
28780,-13,1,0
28790,-11,1,0
28800,-10,1,0
28810,-9,1,0
28820,-8,1,0
28830,-7,1,0
28840,-6,1,0
28850,-5,1,0
28860,-3,1,0
28870,-3,1,0
28880,-2,1,0
28890,-2,1,0
28900,-1,1,0
28910,-1,1,0
28920,0,1,0
28930,0,1,0
28940,0,1,0
28950,0,1,0
28960,0,1,0
28970,0,1,0
28980,0,1,0
28990,0,1,0
29000,0,1,0
29010,0,1,0
29020,0,1,0
29030,0,1,0
29040,0,1,0
29050,0,1,0
29060,0,1,0
29070,0,1,0
29080,0,1,0
29090,0,1,0
29100,0,1,0
29110,0,1,0
29120,0,1,0
29130,127,1,0
29140,127,1,0
29150,127,1,0
29160,127,1,0
29170,127,1,0
29180,127,1,0
29190,127,1,0
29200,127,1,0
29210,127,1,0
29220,127,1,0
29230,127,1,0
29240,0,1,0
29250,0,1,0
29260,0,1,0
29270,0,1,0
29280,0,1,0
29290,0,1,0
29300,0,1,0
29310,0,1,0
29320,0,1,0
29330,0,1,0
29340,0,1,0
29350,127,1,0
29360,127,1,0
29370,127,1,0
29380,127,1,0
29390,127,1,0
29400,127,1,0
29410,127,1,0
29420,127,1,0
29430,127,1,0
29440,127,1,0
29450,127,1,0
29460,127,1,0
29470,127,1,0
29480,127,1,0
29490,127,1,0
29500,127,1,0
29510,127,1,0
29520,127,1,0
29530,0,1,0
29540,0,1,0
29550,0,1,0
29560,0,1,0
29570,0,1,0
29580,0,1,0
29590,0,1,0
29600,0,1,0
29610,0,1,0
29620,0,1,0
29630,0,1,0
29640,0,1,0
29650,127,1,0
29660,127,1,0
29670,127,1,0
29680,127,1,0
29690,127,1,0
29700,127,1,0
29710,127,1,0
29720,127,1,0
29730,127,1,0
29740,5,1,0
29750,2,1,0
29760,1,1,0
29770,0,1,0
29780,0,1,0
29790,0,1,0
29800,0,1,0
29810,0,1,0
29820,0,1,0
29830,0,1,0
29840,0,1,0
29850,127,1,0
29860,127,1,0
29870,127,1,0
29880,127,1,0
29890,127,1,0
29900,127,1,0
29910,127,1,0
29920,127,1,0
29930,127,1,0
29940,0,1,0
29950,0,1,0
29960,0,1,0
29970,0,1,0
29980,0,1,0
29990,0,1,0
30000,0,1,0
30010,0,1,0
30020,0,1,0
30030,0,1,0
30040,0,1,0
30050,0,1,0
30060,0,1,0
30070,0,1,0
30080,0,1,0
30090,0,1,0
30100,0,1,0
30110,0,1,0
30120,0,1,0
30130,0,1,0
30140,0,1,0
30150,0,1,0
30160,0,1,0
30170,0,1,0
30180,0,1,0
30190,0,1,0
30200,0,1,0
30210,127,1,0
30220,127,1,0
30230,127,1,0
30240,127,1,0
30250,127,1,0
30260,127,1,0
30270,127,1,0
30280,127,1,0
30290,127,1,0
30300,127,1,0
30310,127,1,0
30320,127,1,0
